created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Aug 25 13:09:47 +0000 2023;1695060904998514991;"-Jualaness, Yuk! bagi yang belum butuh anjem dan jastip boleh banget nih disimpan dulu atau booking juga bisa ya! Redyanjemâœ¨ https://t.co/LXcNPSulTk";0;0;0;5;in;1187284958370398209;1695060904998514991;unnesmenfess;https://twitter.com/unnesmenfess/status/1695060904998514991
Fri Aug 25 13:09:24 +0000 2023;1695060811436200153;"-jualaness want to sell jilbab kayak gini gais abu abu + hitam take all 15k aja dapet 2, belinya juga di toko ini https://t.co/9PzEjmtlvS";0;4;0;2;in;1187284958370398209;1695060811436200153;unnesmenfess;https://twitter.com/unnesmenfess/status/1695060811436200153
Fri Aug 25 13:08:36 +0000 2023;1695060608402563290;"-ness toko makeup yang terjangkau dan bisa coba tester di mana ya? mau beli di toko online takut salah shade";0;8;0;1;in;1187284958370398209;1695060608402563290;unnesmenfess;https://twitter.com/unnesmenfess/status/1695060608402563290
Fri Aug 25 13:07:34 +0000 2023;1695060350524141900;"-ness need jastip 3k buat skrgg";0;1;0;0;in;1187284958370398209;1695060350524141900;unnesmenfess;https://twitter.com/unnesmenfess/status/1695060350524141900
Fri Aug 25 13:05:50 +0000 2023;1695059913142137228;"ayam kremes sekitar unnes yang enak di mana sih";0;1;0;0;in;1553719674185355265;1695059913142137228;ilovebeingawhat;https://twitter.com/ilovebeingawhat/status/1695059913142137228
Fri Aug 25 13:05:44 +0000 2023;1695059885531017240;"-jualaness wts binder A5, blom dipake samsekk. Free isian binder kurleb 100 lembar. Aku beli 100k an dijual 85k ajaa bisa nego https://t.co/qoC0yba606";0;0;0;3;in;1187284958370398209;1695059885531017240;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059885531017240
Fri Aug 25 13:05:26 +0000 2023;1695059811014992112;"-jualaness dijual pigura harga satuan 30k, nego. Uk. 8R https://t.co/lSG8WQe9wx";0;0;0;1;in;1187284958370398209;1695059811014992112;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059811014992112
Fri Aug 25 13:05:20 +0000 2023;1695059787241726320;"ada yg mw tukeran dari cash ke syopi pay 70k ga yaaa? sender lagi butuh bangettt -ness https://t.co/WZ2fRdFjik";0;1;0;3;in;1187284958370398209;1695059787241726320;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059787241726320
Fri Aug 25 13:05:06 +0000 2023;1695059726210375983;"-ness ada yang mau preloved kalung/gelang/acc yang lain gak??";0;0;0;0;in;1187284958370398209;1695059726210375983;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059726210375983
Fri Aug 25 13:05:04 +0000 2023;1695059719780458545;"-ness ada yang bisa anjem dr kost arnold ke banaran buat sekarang ga yaa?";0;6;0;1;in;1187284958370398209;1695059719780458545;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059719780458545
Fri Aug 25 13:04:34 +0000 2023;1695059592999309790;"-ness info cuci motor yang buka sampe malem, makasi";0;2;0;0;in;1187284958370398209;1695059592999309790;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059592999309790
Fri Aug 25 13:04:20 +0000 2023;1695059533884723487;"Yg minat reply ya nnti ku dm, murah aja kok -ness";0;11;0;0;in;1187284958370398209;1695059533884723487;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059533884723487
Fri Aug 25 13:04:13 +0000 2023;1695059507204825556;"-ness kalian yg brngkat kuliah barengan temen dari sekaran ke kampus kelud urunan bensinnya berapa?";0;2;0;1;in;1187284958370398209;1695059507204825556;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059507204825556
Fri Aug 25 13:04:11 +0000 2023;1695059496186376262;"@audiencz Ahh kuningnya kek kuningnya unnes ga sih??";0;1;0;0;in;1253906734210412546;1694747473888358678;MartabakOdy;https://twitter.com/MartabakOdy/status/1695059496186376262
Fri Aug 25 13:02:37 +0000 2023;1695059104031490072;"-jualaness dibeli yu boleh nego hehe https://t.co/2SN4kmDZOJ";0;0;0;0;in;1187284958370398209;1695059104031490072;unnesmenfess;https://twitter.com/unnesmenfess/status/1695059104031490072
Fri Aug 25 13:02:00 +0000 2023;1695058946044678160;"-jualaness yu yang cari premium apps full garansi ğŸ˜» bisa dibookmark dulu siapa tau nanti butuh ğŸ™†â€â™€ï¸ ğŸ™ŒğŸ» https://t.co/DpCzKEZe0P";0;1;0;0;in;1187284958370398209;1695058946044678160;unnesmenfess;https://twitter.com/unnesmenfess/status/1695058946044678160
Fri Aug 25 13:01:34 +0000 2023;1695058840595628102;"setdah temen pirtual pada mau meet, w kapan sm yg lagi kuliah di unnesğŸ˜­ğŸ˜­ayo ketemuan kakkkk, se dom tpi susahnya minta ampun";0;0;0;0;in;1461603589940334594;1695058840595628102;N_Leeam;https://twitter.com/N_Leeam/status/1695058840595628102
Fri Aug 25 13:01:14 +0000 2023;1695058756256600237;"-ness yuu dibeli yuu boleh nego loh hehe";0;1;0;0;in;1187284958370398209;1695058756256600237;unnesmenfess;https://twitter.com/unnesmenfess/status/1695058756256600237
Fri Aug 25 13:00:40 +0000 2023;1695058611192434996;"@unnesmenfess aku sebagai pejalan kaki yg pernah keserempet mobil di sekitar unnes tuh bingung sebenernya, karna gaada space buat jalan kakiğŸ˜­ kanan dah jalan, kiri nya lapak orang jualan. padahal waktu itu aku sendiri tetep aja keserempetğŸ˜­";0;0;1;40;in;1173129609589604352;1694986790229450762;_jaenabil;https://twitter.com/_jaenabil/status/1695058611192434996
Fri Aug 25 13:00:11 +0000 2023;1695058489586913285;"-ness adakah yang pl twc luxcr*me?";0;0;0;0;in;1187284958370398209;1695058489586913285;unnesmenfess;https://twitter.com/unnesmenfess/status/1695058489586913285
Fri Aug 25 12:59:44 +0000 2023;1695058376936292520;"di u -ness ada yang jual bakso balado kayak gini ga sii? kalo ada kasih tau dong gaiss https://t.co/rvGDowP2J7";0;0;0;0;in;1187284958370398209;1695058376936292520;unnesmenfess;https://twitter.com/unnesmenfess/status/1695058376936292520
Fri Aug 25 12:59:39 +0000 2023;1695058354807230566;"Open PO GEROWNIES PROMOâ—  ğŸ“¢Free Greeting Card  Sendok  Pisau  Lilin ğŸ›µFreeOng (Unnes)* Antar Sampai Kos ğŸ’›menu Promo lainnya aku DM PLnya. Rep aja yaa ğŸ˜Š -Mengerti Perasaanmu- -jualaness https://t.co/pjxgbqUFmQ";0;4;0;5;in;1187284958370398209;1695058354807230566;unnesmenfess;https://twitter.com/unnesmenfess/status/1695058354807230566
Fri Aug 25 12:59:14 +0000 2023;1695058252571066780;"-jualaness wtb tawas deodorant spray ato ada yg tau bli dmn selain sopi";0;2;0;0;in;1187284958370398209;1695058252571066780;unnesmenfess;https://twitter.com/unnesmenfess/status/1695058252571066780
Fri Aug 25 12:57:01 +0000 2023;1695057692622987613;"jastip yang ready sekarang tanpa antri -ness";0;2;0;0;in;1187284958370398209;1695057692622987613;unnesmenfess;https://twitter.com/unnesmenfess/status/1695057692622987613
Fri Aug 25 12:55:42 +0000 2023;1695057360761377203;"-ness di sini ada yang preloved rak kosmetik?";0;3;0;0;in;1187284958370398209;1695057360761377203;unnesmenfess;https://twitter.com/unnesmenfess/status/1695057360761377203
Fri Aug 25 12:55:32 +0000 2023;1695057321913696497;"@unnesmenfess Fix besok kalo ke Unnes mau nyoba";0;0;0;0;in;1395700435;1695055556875362670;keradsukan;https://twitter.com/keradsukan/status/1695057321913696497
Fri Aug 25 12:55:10 +0000 2023;1695057227294347603;"@unnesmenfess next time ksni aja kak, aman tnggal duduk ajağŸ™ğŸ˜‡";0;0;0;1;in;1694679760335732736;1695036780708532721;jo_jekunnes;https://twitter.com/jo_jekunnes/status/1695057227294347603
Fri Aug 25 12:54:36 +0000 2023;1695057086936158478;"-ness kalo ngeliat foto gdrive orang, otomatis email kita kespill ga?";0;1;0;0;in;1187284958370398209;1695057086936158478;unnesmenfess;https://twitter.com/unnesmenfess/status/1695057086936158478
Fri Aug 25 12:53:16 +0000 2023;1695056751710650649;"-jualaness gelang tali murce start 2k, yang mau bisa chat ke nomor tertera atau dm ignya. Untuk model lainnya boleh kepoin ig @.gi.crafts ğŸ˜‰ğŸ‘ğŸ» https://t.co/9E9vhDUwJr";0;0;1;5;in;1187284958370398209;1695056751710650649;unnesmenfess;https://twitter.com/unnesmenfess/status/1695056751710650649
Fri Aug 25 12:53:03 +0000 2023;1695056695708279015;"-ness info kos cowo di dekat SMK N 2 Temanggung. MakasihğŸ™ğŸ»";0;0;0;1;in;1187284958370398209;1695056695708279015;unnesmenfess;https://twitter.com/unnesmenfess/status/1695056695708279015
Fri Aug 25 12:52:12 +0000 2023;1695056481803276461;"@unnesmenfess kalau di unnes, bobakar enak nderr";0;0;0;0;in;2456620602;1695051674786951358;pixxiechany;https://twitter.com/pixxiechany/status/1695056481803276461
Fri Aug 25 12:51:22 +0000 2023;1695056273572606431;"yang prelov meja belajar rep -ness";0;0;0;0;in;1187284958370398209;1695056273572606431;unnesmenfess;https://twitter.com/unnesmenfess/status/1695056273572606431
Fri Aug 25 12:51:19 +0000 2023;1695056258036859010;"-jualaness 50k nego sampe laku gas aja, tasnya lucu ccok buat ngampus, minat? reply aja nanti ak dm yhğŸ«¶ https://t.co/mesJEGbtMy";0;1;0;1;in;1187284958370398209;1695056258036859010;unnesmenfess;https://twitter.com/unnesmenfess/status/1695056258036859010
Fri Aug 25 12:50:19 +0000 2023;1695056008576708858;"-ness yang jual meja lipat kek gini harga 40-50k di mana ya di unnes? sekalian jastip yang bisa beliin ini &amp  anter ke kos &amp  bayar via e-wallet dong ğŸ˜â˜ https://t.co/qaoy724hIY";0;4;0;2;in;1187284958370398209;1695056008576708858;unnesmenfess;https://twitter.com/unnesmenfess/status/1695056008576708858
Fri Aug 25 12:49:35 +0000 2023;1695055823414726981;"-ness pom unnes buka gak";0;1;0;0;in;1187284958370398209;1695055823414726981;unnesmenfess;https://twitter.com/unnesmenfess/status/1695055823414726981
Fri Aug 25 12:49:18 +0000 2023;1695055751222538361;"-ness jastip bebek ireng muntal ke allstay hotel berapa yaaaa? laper banget";0;1;0;0;in;1187284958370398209;1695055751222538361;unnesmenfess;https://twitter.com/unnesmenfess/status/1695055751222538361
Fri Aug 25 12:49:02 +0000 2023;1695055683220037881;"-ness kalian kalo siang main ke semarang bawah biasanya pada main kemana sii?";0;7;0;0;in;1187284958370398209;1695055683220037881;unnesmenfess;https://twitter.com/unnesmenfess/status/1695055683220037881
Fri Aug 25 12:48:46 +0000 2023;1695055616732012630;"my hate for unnes has fully returned and exponentially developed.";1;0;0;0;en;1138745358165524480;1695055616732012630;icarusthrive;https://twitter.com/icarusthrive/status/1695055616732012630
Fri Aug 25 12:48:32 +0000 2023;1695055556875362670;"-Ness, asli sih ketupat padangnya bikin nagih, jdi pen pulkam mana yg jual padang aslii *lamak bana https://t.co/48ZfIGkaot";5;25;10;213;in;1187284958370398209;1695055556875362670;unnesmenfess;https://twitter.com/unnesmenfess/status/1695055556875362670
Fri Aug 25 12:47:47 +0000 2023;1695055370392371403;"-jualaness Bisa di booking buat wisuda unnes oktober hehehe https://t.co/YbblpUE62x";0;0;0;3;in;1187284958370398209;1695055370392371403;unnesmenfess;https://twitter.com/unnesmenfess/status/1695055370392371403
Fri Aug 25 12:47:44 +0000 2023;1695055355728806143;"-jualaness preeeğŸ©µ beberapa tasku yang sudah jarang terpakai, yang minat bisa repğŸ’• https://t.co/J9zxhsBINQ";0;0;0;2;in;1187284958370398209;1695055355728806143;unnesmenfess;https://twitter.com/unnesmenfess/status/1695055355728806143
Fri Aug 25 12:47:41 +0000 2023;1695055345469526300;"-jualaness preluv catokan kemei 100k baru dipake sekali dua kali doangggg. minat reply yaa https://t.co/2hsfUg6mZL";0;0;0;1;in;1187284958370398209;1695055345469526300;unnesmenfess;https://twitter.com/unnesmenfess/status/1695055345469526300
Fri Aug 25 12:46:21 +0000 2023;1695055007740289046;"-ness cara biar skripsi cepet selsai apa yaaa? Bisaa ga yaa kalo lulusnya 3.5 th.sender masih smt 5 . Yang harus dilakuin apa ya";0;8;0;15;in;1187284958370398209;1695055007740289046;unnesmenfess;https://twitter.com/unnesmenfess/status/1695055007740289046
Fri Aug 25 12:45:39 +0000 2023;1695054831625584852;"-jualaness Jika cocok dengan harga kami silahkan order ya Kaka-Kaka, nantikan promo menarik di Bulan Agustus. 2.200++ customer OJLINE, Pelayanan 5600++ orderan sudah terlaksana bisa cek di sosial media kami atau tanya tanya via cp kami âœ¨ https://t.co/NBpE86O8VI";0;0;0;0;in;1187284958370398209;1695054831625584852;unnesmenfess;https://twitter.com/unnesmenfess/status/1695054831625584852
Fri Aug 25 12:45:23 +0000 2023;1695054766664261761;"-ness ada yang tau ga tempat pijet lulur di unnes dimana??";0;1;0;0;in;1187284958370398209;1695054766664261761;unnesmenfess;https://twitter.com/unnesmenfess/status/1695054766664261761
Fri Aug 25 12:45:22 +0000 2023;1695054762302202214;"@unnesmenfess susu jahee, bubur kacang ijoo";0;0;0;0;in;1686631323824427008;1695053452458770891;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695054762302202214
Fri Aug 25 12:43:49 +0000 2023;1695054372311650379;"@unnesmenfess Klo gk salah tuh pencet titik tiga, trs pilih lihat versi sebelumnya(?)";0;0;0;0;in;1545283463875416066;1695034373983400362;Arsonist_Hope;https://twitter.com/Arsonist_Hope/status/1695054372311650379
Fri Aug 25 12:43:18 +0000 2023;1695054240304218615;"-ness yang lagi di pasar malem banaran drop fotonya dong rame ga disana?";0;1;1;0;in;1187284958370398209;1695054240304218615;unnesmenfess;https://twitter.com/unnesmenfess/status/1695054240304218615
Fri Aug 25 12:42:53 +0000 2023;1695054137363407217;"-ness kedai teh yang disampingnya nawangsri persis itu ada es teh 3000 an ga si?";0;0;0;0;in;1187284958370398209;1695054137363407217;unnesmenfess;https://twitter.com/unnesmenfess/status/1695054137363407217
Fri Aug 25 12:42:45 +0000 2023;1695054105415168044;"ğŸ“µ mohon maaf guyss.. malem ini sampe jam 19.00 wib saja ğŸ™ğŸ¼ğŸ“µ trimaa kasih.. happy weekend â£ï¸ğŸ©·";0;0;0;0;in;1686631323824427008;1695054105415168044;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695054105415168044
Fri Aug 25 12:40:25 +0000 2023;1695053516148990049;"selesai jastip mixue ğŸ¦âœ…";0;0;0;0;et;1686631323824427008;1695053516148990049;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695053516148990049
Fri Aug 25 12:40:10 +0000 2023;1695053452458770891;"-ness saran makan malem yang enak buat sakit tenggorokan";0;3;0;0;in;1187284958370398209;1695053452458770891;unnesmenfess;https://twitter.com/unnesmenfess/status/1695053452458770891
Fri Aug 25 12:40:00 +0000 2023;1695053412235403652;"selesai jastip ayam penyet wbl ğŸ“âœ…";0;0;0;0;in;1686631323824427008;1695053412235403652;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695053412235403652
Fri Aug 25 12:39:39 +0000 2023;1695053322619888100;"-jualaness Hai gaess yang besok bingung makan apa, mager keluar karena panas and macet tapi pingin tetep makan enak, aku ada rekomendasi nasi ayam suwir sambal kemangi nih. Murah meriah cuma 10k bisa cod atau anter sampe depan kos. Yang tertarik bisa rep ya nanti aku DM ğŸ˜‰ https://t.co/O57ZM8W29Q";0;4;1;9;in;1187284958370398209;1695053322619888100;unnesmenfess;https://twitter.com/unnesmenfess/status/1695053322619888100
Fri Aug 25 12:39:02 +0000 2023;1695053167426212092;"selesai anjem ke kopi tlatah âœ…â˜•";0;0;0;0;in;1686631323824427008;1695053167426212092;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695053167426212092
Fri Aug 25 12:38:59 +0000 2023;1695053153660751982;"@unnesmenfess Iya, Nder, soalnya anak kost ku emang lebih suka masak daripada beli makan. Bahkan sering masak bareng juga hehe. Dan kamu jangan ngerasa gk enak, toh kamu udah bayar kost dan emang itu fasilitas kost. Pake ajaaaa";0;0;0;0;in;1545283463875416066;1695051523838169312;Arsonist_Hope;https://twitter.com/Arsonist_Hope/status/1695053153660751982
Fri Aug 25 12:38:06 +0000 2023;1695052931933086151;"Kalian yg ga berhijab bolrh tau gak beli bju buat wisuda dimana ? -ness";0;0;0;0;in;1187284958370398209;1695052931933086151;unnesmenfess;https://twitter.com/unnesmenfess/status/1695052931933086151
Fri Aug 25 12:37:33 +0000 2023;1695052794238259591;"-jualaness minat rep aja yaa nanti aku dm bisa anter ampe depan kostğŸ˜‰ğŸ˜‰ https://t.co/qxcVqRZWtc";0;1;0;0;in;1187284958370398209;1695052794238259591;unnesmenfess;https://twitter.com/unnesmenfess/status/1695052794238259591
Fri Aug 25 12:37:26 +0000 2023;1695052764425162931;"-ness hai gais ada yg punya kamus oxford yg advance learner's gak yaa??? boleh gak yaa aku beli?? terima kasihhh https://t.co/p4np184RCx";0;0;0;0;in;1187284958370398209;1695052764425162931;unnesmenfess;https://twitter.com/unnesmenfess/status/1695052764425162931
Fri Aug 25 12:36:45 +0000 2023;1695052593779900505;"-jualaness barangkali ada yang minat, 70rb aja bisa nego. Ukuran kurleb 90cm, kondisi 95% like new. Alasan dijual karna ingin mengganti suasana baruğŸ˜­ . Rep ya https://t.co/c3eUSlID7P";0;1;0;0;in;1187284958370398209;1695052593779900505;unnesmenfess;https://twitter.com/unnesmenfess/status/1695052593779900505
Fri Aug 25 12:35:42 +0000 2023;1695052328481763542;"-ness disini ada yang part time di starbucks semarang??";0;0;0;0;in;1187284958370398209;1695052328481763542;unnesmenfess;https://twitter.com/unnesmenfess/status/1695052328481763542
Fri Aug 25 12:35:25 +0000 2023;1695052258579280192;"-ness info jastip bakso bosku dong, yang bisa ke ampelgading. Sertakan fee ya";0;1;0;1;in;1187284958370398209;1695052258579280192;unnesmenfess;https://twitter.com/unnesmenfess/status/1695052258579280192
Fri Aug 25 12:34:43 +0000 2023;1695052081227350263;"-jualaness preğŸ¤ sepatu karna udh gakepake dan gakubawa pulangg ke rumah, yuk yang berminat bisa rep tp ambil di kos yaa https://t.co/N0hMIXz7KE";0;4;0;2;in;1187284958370398209;1695052081227350263;unnesmenfess;https://twitter.com/unnesmenfess/status/1695052081227350263
Fri Aug 25 12:34:02 +0000 2023;1695051910414475775;"-ness Emang boleh crop top bisa custom tulisan sebagus ini? https://t.co/b8AIAINfwT";0;1;0;2;in;1187284958370398209;1695051910414475775;unnesmenfess;https://twitter.com/unnesmenfess/status/1695051910414475775
Fri Aug 25 12:33:20 +0000 2023;1695051734861885449;"@lhchcn Kebalikan unnes ya, molor dr jadwal. Klo unnes lebih cepet dari jadwal";0;1;0;0;in;452852698;1694976525588897940;lolbangetkamu;https://twitter.com/lolbangetkamu/status/1695051734861885449
Fri Aug 25 12:33:06 +0000 2023;1695051674786951358;"-ness per es an boba yang enak dimana";0;6;0;0;in;1187284958370398209;1695051674786951358;unnesmenfess;https://twitter.com/unnesmenfess/status/1695051674786951358
Fri Aug 25 12:32:30 +0000 2023;1695051523838169312;"-ness kos kalian yg ada dapur sering dipake buat masak ngga? Kaya bikin sayur gitu, kos sender kayanya jarang lebih suka ke goreng sosis, telur yg simple gitu. Sender suka masak sayur dll jadi agak ga enak kalau pake dapurnyağŸ˜”";0;4;0;0;in;1187284958370398209;1695051523838169312;unnesmenfess;https://twitter.com/unnesmenfess/status/1695051523838169312
Fri Aug 25 12:31:54 +0000 2023;1695051373489115211;"@undipmenfess Naik koridor VI arah UNNES -&gt  turun di halte Kagok Papandayan -&gt  naik koridor II arah terboyo -&gt  turun di halte Balaikota -&gt  naik koridor VIII arah cangkiran via gunungpati -&gt  turun di halte gunungpati";0;0;0;0;in;1455798757740539914;1695033845228392810;sera_phim01;https://twitter.com/sera_phim01/status/1695051373489115211
Fri Aug 25 12:30:43 +0000 2023;1695051075404038266;"-jualaness  up lagii, boleh nego kokğŸ’—";0;1;0;1;in;1187284958370398209;1695051075404038266;unnesmenfess;https://twitter.com/unnesmenfess/status/1695051075404038266
Fri Aug 25 12:29:45 +0000 2023;1695050829861113992;"-ness emng pasar malem banaran dah buka?";0;2;1;0;in;1187284958370398209;1695050829861113992;unnesmenfess;https://twitter.com/unnesmenfess/status/1695050829861113992
Fri Aug 25 12:29:36 +0000 2023;1695050793190318383;"@unnesmenfess aku adaaa tapi 20 mnt dari unnes:( 450k/bln";0;1;0;0;in;1384378479148290053;1695050011552420070;zeeorzaa;https://twitter.com/zeeorzaa/status/1695050793190318383
Fri Aug 25 12:26:29 +0000 2023;1695050011552420070;"-ness ada yang punya info kosan cowo bulanan atau semesteran yang masih kosong ga? kalau ada tolong rep dongg";0;2;0;4;in;1187284958370398209;1695050011552420070;unnesmenfess;https://twitter.com/unnesmenfess/status/1695050011552420070
Fri Aug 25 12:26:06 +0000 2023;1695049912361337125;"@undipmenfess Masih butuh ga kak bisa klik wa di bio aku mau ke unnes juga";0;0;0;0;in;1091694254311653376;1695035529744785898;acheeel99;https://twitter.com/acheeel99/status/1695049912361337125
Fri Aug 25 12:25:59 +0000 2023;1695049885450674440;"-jualaness haii aku preloved buku buku hukum semester 1, murce lhoo yuk maba fh yang mau bisa reply, tanya tanya dulu boleh ntar ku dm https://t.co/CvvyfXdmU7";0;14;0;2;in;1187284958370398209;1695049885450674440;unnesmenfess;https://twitter.com/unnesmenfess/status/1695049885450674440
Fri Aug 25 12:25:42 +0000 2023;1695049811417055277;"-jualaness masker kaki nya kakak. 15k aja.";0;1;0;1;in;1187284958370398209;1695049811417055277;unnesmenfess;https://twitter.com/unnesmenfess/status/1695049811417055277
Fri Aug 25 12:25:25 +0000 2023;1695049739774136752;"Hallo warga U -ness ğŸ™ŒğŸ» Yang mau sewa grill bisa langsung wa ke nomer yg tertera ya , untuk minggu ini sudah full booking, ready mingdep , booking mulai sekarang yukk sebelum ke booking orang lainâœŠğŸ» https://t.co/zhXFcIAmhT";0;0;1;2;in;1187284958370398209;1695049739774136752;unnesmenfess;https://twitter.com/unnesmenfess/status/1695049739774136752
Fri Aug 25 12:24:46 +0000 2023;1695049578901610762;"-ness, sender main kejauhan wkwkw  kalian yg suka nonton Hari Jisun pasti tau ini abang siapa wkwk. Bru tau ternyata dia content creator jg. Tp gk tau ttg apa weh. Wkwk ngakak, branding-nya beda banget sm di konten Jisun ğŸ˜‚ğŸ˜­ https://t.co/Xm22NZ4Mn8";0;0;0;3;in;1187284958370398209;1695049578901610762;unnesmenfess;https://twitter.com/unnesmenfess/status/1695049578901610762
Fri Aug 25 12:24:41 +0000 2023;1695049557707727263;"-jualaness aku ada galon, ada yg minat gak 30k anter sampe kost";0;2;0;0;in;1187284958370398209;1695049557707727263;unnesmenfess;https://twitter.com/unnesmenfess/status/1695049557707727263
Fri Aug 25 12:24:31 +0000 2023;1695049516263817573;"yg lg butuh plastik packing barang aku jual bbrp karna udh gajualan lg, yg minat bs rep tp ambil dikos -jualaness https://t.co/qg01G2TchK";0;0;0;0;in;1187284958370398209;1695049516263817573;unnesmenfess;https://twitter.com/unnesmenfess/status/1695049516263817573
